ID;TIPO GEOMETRIA;AÑO;CAUSA;AREA_Ha;OBSERVACION;LATITUD;LONGITUD;MUNICIPIO
2901;Polygon;2019;Cultivo;1,27266;Ninguna;7' 14' 18,685' N;76' 38' 24,626' W;RIOSUCIO
2420;Polygon;2014;Cultivo;1,27270;Ninguna;7' 22' 53,365' N;77' 16' 30,940' W;RIOSUCIO
3403;Polygon;2019;Cultivo;1,27376;Ninguna;7' 30' 56,294' N;77' 17' 6,451' W;RIOSUCIO
8201;Polygon;2021;No especifica;1,27662;Ninguna;7' 33' 16,113' N;77' 16' 25,381' W;RIOSUCIO
3153;Polygon;2019;Cultivo;1,27813;Ninguna;7' 26' 19,619' N;77' 24' 59,766' W;RIOSUCIO
2557;Polygon;2015;Cultivo;1,27898;Ninguna;7' 10' 21,261' N;77' 18' 18,640' W;RIOSUCIO
3356;Polygon;2019;Cultivo;1,28564;Ninguna;7' 10' 6,254' N;77' 12' 14,184' W;RIOSUCIO
9125;Polygon;2021;Cultivo;1,28778;IDEAM;7' 33' 13.805' N;77' 15' 46.232' W;RIOSUCIO
9151;Polygon;2021;Cultivo;1,29190;CODECHOCO;7' 41' 1.657' N;77' 19' 55.313' W;RIOSUCIO
3149;Polygon;2019;Cultivo;1,29345;Ninguna;7' 25' 41,560' N;77' 22' 54,196' W;RIOSUCIO
6704;Polygon;2020;Cultivo;1,29433;Ninguna;7' 11' 49,822' N;77' 18' 29,519' W;RIOSUCIO
2708;Polygon;2017;Desconocida;1,29867;Ninguna;7' 16' 21,940' N;76' 38' 42,013' W;RIOSUCIO
2908;Polygon;2017;Cultivo;1,29867;Ninguna;7' 16' 21,940' N;76' 38' 42,013' W;RIOSUCIO
6373;Polygon;2020;Cultivo;1,29929;Ninguna;7' 32' 50,091' N;77' 15' 8,325' W;RIOSUCIO
8062;Polygon;2021;No especifica;1,30583;Ninguna;7' 27' 24,485' N;77' 20' 41,114' W;RIOSUCIO
3054;Polygon;2019;Cultivo;1,30602;Ninguna;7' 41' 2,551' N;77' 22' 0,320' W;RIOSUCIO
3088;Polygon;2019;Cultivo;1,30664;Ninguna;7' 32' 19,207' N;77' 26' 3,151' W;RIOSUCIO
3329;Polygon;2019;Cultivo;1,30766;Ninguna;7' 16' 7,408' N;77' 15' 35,953' W;RIOSUCIO
6859;Polygon;2020;Cultivo;1,30766;Ninguna;7' 16' 54,174' N;77' 16' 29,765' W;RIOSUCIO
3020;Polygon;2019;Cultivo;1,30812;Ninguna;7' 19' 56,660' N;76' 53' 23,989' W;RIOSUCIO
6685;Polygon;2019;Cultivo;1,30883;Ninguna;7' 23' 56,389' N;76' 52' 51,758' W;RIOSUCIO
6802;Polygon;2020;Cultivo;1,31213;Ninguna;7' 23' 13,517' N;77' 24' 56,981' W;RIOSUCIO
6756;Polygon;2020;Cultivo;1,31364;Ninguna;7' 18' 16,624' N;77' 15' 23,660' W;RIOSUCIO
8278;Polygon;2021;No especifica;1,31537;Ninguna;7' 31' 10,620' N;77' 21' 39,653' W;RIOSUCIO
2421;Polygon;2014;Cultivo;1,31631;Ninguna;7' 12' 56,481' N;76' 31' 58,457' W;RIOSUCIO
3099;Polygon;2019;Cultivo;1,31696;Ninguna;7' 32' 59,069' N;77' 20' 17,561' W;RIOSUCIO
2731;Polygon;2018;Frontera Agropecuaria;1,31714;Ninguna;7' 31' 33,458' N;77' 22' 37,634' W;RIOSUCIO
2701;Polygon;2017;Frontera Agropecuaria;1,31860;Ninguna;7' 34' 36,107' N;77' 15' 3,083' W;RIOSUCIO
3115;Polygon;2019;Cultivo;1,32624;Ninguna;7' 29' 42,655' N;77' 23' 20,974' W;RIOSUCIO
3348;Polygon;2019;Cultivo;1,32642;Ninguna;7' 11' 10,675' N;77' 18' 37,075' W;RIOSUCIO
6501;Polygon;2020;Cultivo;1,32729;Ninguna;7' 23' 54,641' N;77' 13' 9,782' W;RIOSUCIO
3192;Polygon;2019;Cultivo;1,32915;Ninguna;7' 24' 35,108' N;77' 27' 31,202' W;RIOSUCIO
3378;Polygon;2019;Cultivo;1,32939;Ninguna;7' 42' 4,472' N;77' 16' 17,837' W;RIOSUCIO
6462;Polygon;2020;Cultivo;1,32974;Ninguna;7' 28' 22,362' N;77' 14' 20,850' W;RIOSUCIO
4554;Polygon;2019;Incendio;1,33114;Ninguna;7' 25' 8,768' N;76' 51' 41,055' W;RIOSUCIO
6857;Polygon;2020;Cultivo;1,33222;Ninguna;7' 18' 50,238' N;77' 27' 18,484' W;RIOSUCIO
4600;Polygon;2019;Cultivo;1,33337;Ninguna;7' 35' 13,538' N;77' 23' 3,399' W;RIOSUCIO
2767;Polygon;2018;Desconocida;1,33471;Ninguna;7' 25' 56,488' N;77' 13' 2,021' W;RIOSUCIO
2942;Polygon;2018;Cultivo;1,33471;Ninguna;7' 25' 56,488' N;77' 13' 2,021' W;RIOSUCIO
3111;Polygon;2019;Cultivo;1,33610;Ninguna;7' 29' 25,888' N;77' 24' 27,930' W;RIOSUCIO
6531;Polygon;2020;Cultivo;1,33744;Ninguna;7' 29' 17,882' N;77' 20' 31,045' W;RIOSUCIO
6868;Polygon;2020;Cultivo;1,33814;Ninguna;7' 17' 43,000' N;77' 14' 31,723' W;RIOSUCIO
3094;Polygon;2019;Cultivo;1,33849;Ninguna;7' 32' 31,630' N;77' 23' 27,394' W;RIOSUCIO
6647;Polygon;2020;Cultivo;1,33849;Ninguna;7' 8' 46,763' N;77' 10' 50,792' W;RIOSUCIO
4578;Polygon;2019;Cultivo;1,34157;Ninguna;7' 22' 39,179' N;77' 1' 8,075' W;RIOSUCIO
6687;Polygon;2019;Cultivo;1,34646;Ninguna;7' 24' 31,344' N;76' 53' 13,705' W;RIOSUCIO
3228;Polygon;2019;Cultivo;1,34829;Ninguna;7' 27' 29,116' N;77' 18' 47,750' W;RIOSUCIO
3267;Polygon;2019;Cultivo;1,34829;Ninguna;7' 23' 34,484' N;77' 18' 59,722' W;RIOSUCIO
3380;Polygon;2019;Cultivo;1,35223;Ninguna;7' 41' 10,438' N;77' 17' 54,056' W;RIOSUCIO
6344;Polygon;2020;Cultivo;1,35305;Ninguna;7' 36' 33,035' N;77' 23' 28,013' W;RIOSUCIO
3245;Polygon;2019;Cultivo;1,35306;Ninguna;7' 25' 0,314' N;77' 14' 48,588' W;RIOSUCIO
6398;Polygon;2020;Cultivo;1,35361;Ninguna;7' 34' 57,878' N;77' 20' 10,380' W;RIOSUCIO
6668;Polygon;2020;Cultivo;1,35459;Ninguna;7' 24' 19,688' N;76' 57' 25,174' W;RIOSUCIO
2422;Polygon;2014;Cultivo;1,36271;Ninguna;7' 9' 13,257' N;77' 17' 0,564' W;RIOSUCIO
3172;Polygon;2019;Cultivo;1,36562;Ninguna;7' 23' 59,561' N;77' 22' 41,992' W;RIOSUCIO
8159;Polygon;2021;No especifica;1,36673;Ninguna;7' 44' 10,725' N;77' 16' 23,072' W;RIOSUCIO
6646;Polygon;2020;Cultivo;1,36789;Ninguna;7' 9' 1,311' N;77' 10' 57,311' W;RIOSUCIO
3351;Polygon;2019;Cultivo;1,36832;Ninguna;7' 11' 19,641' N;77' 19' 27,904' W;RIOSUCIO
6808;Polygon;2020;Cultivo;1,36895;Ninguna;7' 28' 15,068' N;77' 20' 56,684' W;RIOSUCIO
8206;Polygon;2021;No especifica;1,37095;Ninguna;7' 31' 56,886' N;77' 19' 7,335' W;RIOSUCIO
8252;Polygon;2021;Cultivo;1,37133;Ninguna;7' 41' 4,948' N;77' 21' 32,048' W;RIOSUCIO
9148;Polygon;2021;Cultivo;1,37281;IDEAM;7' 41' 5.018' N;77' 19' 48.980' W;RIOSUCIO
6810;Polygon;2020;Cultivo;1,37853;Ninguna;7' 28' 5,962' N;77' 20' 35,805' W;RIOSUCIO
2752;Polygon;2018;Desconocida;1,38162;Ninguna;7' 23' 18,163' N;77' 28' 13,001' W;RIOSUCIO
3397;Polygon;2019;Cultivo;1,38329;Ninguna;7' 29' 0,235' N;77' 19' 58,439' W;RIOSUCIO
2423;Polygon;2014;Cultivo;1,38543;Ninguna;7' 9' 24,135' N;77' 18' 49,203' W;RIOSUCIO
9087;Polygon;2021;Cultivo;1,38911;IDEAM;7' 18' 17.324' N;77' 15' 1.491' W;RIOSUCIO
6371;Polygon;2020;Cultivo;1,38912;Ninguna;7' 34' 7,938' N;77' 16' 2,066' W;RIOSUCIO
9109;Polygon;2021;Cultivo;1,39508;IDEAM;7' 29' 23.320' N;77' 20' 27.111' W;RIOSUCIO
2688;Polygon;2017;Frontera Agropecuaria;1,39589;Ninguna;7' 19' 9,694' N;77' 26' 27,983' W;RIOSUCIO
8086;Polygon;2021;No especifica;1,39596;Ninguna;7' 26' 2,460' N;77' 14' 8,972' W;RIOSUCIO
3076;Polygon;2019;Cultivo;1,39791;Ninguna;7' 43' 34,938' N;77' 16' 16,324' W;RIOSUCIO
6212;Polygon;2020;Cultivo;1,40247;Ninguna;7' 43' 50,186' N;77' 22' 19,719' W;RIOSUCIO
6846;Polygon;2020;Cultivo;1,40345;Ninguna;7' 21' 24,583' N;77' 26' 2,422' W;RIOSUCIO
8158;Polygon;2021;No especifica;1,40402;Ninguna;7' 37' 6,028' N;77' 18' 30,794' W;RIOSUCIO
2558;Polygon;2015;Cultivo;1,40649;Ninguna;7' 10' 12,518' N;77' 9' 24,341' W;RIOSUCIO
9092;Polygon;2021;Desconocida;1,40713;IDEAM;7' 19' 37.098' N;77' 33' 47.121' W;RIOSUCIO
2678;Polygon;2017;Frontera Agropecuaria;1,40720;Ninguna;7' 0' 27,548' N;77' 29' 52,628' W;RIOSUCIO
6741;Polygon;2020;Cultivo;1,40744;Ninguna;7' 15' 21,005' N;77' 15' 46,728' W;RIOSUCIO
6431;Polygon;2020;Cultivo;1,40793;Ninguna;7' 25' 14,783' N;77' 24' 49,583' W;RIOSUCIO
3290;Polygon;2019;Cultivo;1,40939;Ninguna;7' 20' 12,764' N;77' 15' 18,735' W;RIOSUCIO
6268;Polygon;2020;Cultivo;1,40940;Ninguna;7' 41' 9,933' N;77' 18' 28,293' W;RIOSUCIO
3045;Polygon;2019;Cultivo;1,41129;Ninguna;7' 40' 29,898' N;77' 16' 52,323' W;RIOSUCIO
3318;Polygon;2019;Cultivo;1,41208;Ninguna;7' 17' 38,150' N;77' 14' 16,503' W;RIOSUCIO
6724;Polygon;2020;Cultivo;1,41212;Ninguna;7' 13' 28,812' N;77' 15' 5,239' W;RIOSUCIO
4451;Polygon;2019;Cultivo;1,41443;Ninguna;7' 5' 46,834' N;77' 23' 50,985' W;RIOSUCIO
6469;Polygon;2020;Cultivo;1,41869;Ninguna;7' 31' 10,450' N;77' 22' 20,095' W;RIOSUCIO
6753;Polygon;2020;Cultivo;1,41917;Ninguna;7' 17' 34,317' N;77' 14' 45,151' W;RIOSUCIO
2424;Polygon;2014;Cultivo;1,42219;Ninguna;7' 24' 37,076' N;77' 16' 22,906' W;RIOSUCIO
8083;Polygon;2021;No especifica;1,42727;Ninguna;7' 25' 45,898' N;77' 13' 48,538' W;RIOSUCIO
2931;Polygon;2019;Cultivo;1,42853;Ninguna;7' 28' 32,991' N;77' 17' 12,507' W;RIOSUCIO
3097;Polygon;2019;Cultivo;1,43448;Ninguna;7' 32' 31,543' N;77' 23' 27,501' W;RIOSUCIO
6376;Polygon;2020;Cultivo;1,43638;Ninguna;7' 34' 57,998' N;77' 14' 15,367' W;RIOSUCIO
4561;Polygon;2019;Cultivo;1,43713;Ninguna;7' 23' 49,902' N;77' 0' 41,854' W;RIOSUCIO
3241;Polygon;2019;Cultivo;1,44310;Ninguna;7' 25' 41,009' N;77' 14' 34,296' W;RIOSUCIO
3363;Polygon;2019;Cultivo;1,44385;Ninguna;7' 37' 22,843' N;77' 21' 1,967' W;RIOSUCIO
4605;Polygon;2019;Cultivo;1,44439;Ninguna;7' 36' 1,374' N;77' 23' 30,993' W;RIOSUCIO
6854;Polygon;2020;Cultivo;1,44612;Ninguna;7' 21' 49,423' N;77' 25' 48,359' W;RIOSUCIO
8274;Polygon;2021;Cultivo;1,44722;Ninguna;7' 24' 38,035' N;76' 55' 50,344' W;RIOSUCIO
3201;Polygon;2019;Cultivo;1,44797;Ninguna;7' 24' 9,209' N;77' 25' 45,499' W;RIOSUCIO
2689;Polygon;2017;Frontera Agropecuaria;1,44910;Ninguna;7' 20' 25,415' N;77' 26' 23,634' W;RIOSUCIO
8112;Polygon;2021;No especifica;1,45058;Ninguna;7' 31' 20,979' N;77' 23' 8,683' W;RIOSUCIO
6440;Polygon;2020;Cultivo;1,45225;Ninguna;7' 28' 57,028' N;77' 16' 24,962' W;RIOSUCIO
3338;Polygon;2019;Cultivo;1,45475;Ninguna;7' 14' 15,145' N;77' 14' 3,063' W;RIOSUCIO
6680;Polygon;2020;Cultivo;1,45495;Ninguna;7' 24' 15,336' N;76' 52' 42,294' W;RIOSUCIO
2559;Polygon;2015;Cultivo;1,45666;Ninguna;7' 21' 36,366' N;77' 0' 16,540' W;RIOSUCIO
2560;Polygon;2015;Cultivo;1,45855;Ninguna;7' 30' 53,346' N;77' 24' 16,920' W;RIOSUCIO
8087;Polygon;2021;No especifica;1,46519;Ninguna;7' 26' 4,261' N;77' 14' 4,194' W;RIOSUCIO
6828;Polygon;2020;Cultivo;1,46636;Ninguna;7' 24' 17,531' N;77' 26' 1,935' W;RIOSUCIO
2561;Polygon;2015;Cultivo;1,47127;Ninguna;7' 28' 50,518' N;77' 24' 44,448' W;RIOSUCIO
6235;Polygon;2020;Cultivo;1,47447;Ninguna;7' 43' 47,724' N;77' 18' 58,612' W;RIOSUCIO
2562;Polygon;2015;Cultivo;1,47581;Ninguna;7' 9' 31,936' N;77' 19' 13,596' W;RIOSUCIO
6834;Polygon;2020;Cultivo;1,47587;Ninguna;7' 23' 0,284' N;77' 27' 37,359' W;RIOSUCIO
6252;Polygon;2020;Cultivo;1,48165;Ninguna;7' 43' 50,906' N;77' 16' 4,709' W;RIOSUCIO
3199;Polygon;2019;Cultivo;1,48336;Ninguna;7' 24' 16,888' N;77' 26' 39,183' W;RIOSUCIO
2741;Polygon;2018;Frontera Agropecuaria;1,48349;Ninguna;7' 32' 51,192' N;77' 24' 16,182' W;RIOSUCIO
3273;Polygon;2019;Cultivo;1,48486;Ninguna;7' 23' 49,899' N;77' 17' 7,552' W;RIOSUCIO
4548;Polygon;2019;Cultivo;1,48828;Ninguna;7' 27' 4,770' N;76' 48' 5,688' W;RIOSUCIO
8059;Polygon;2021;No especifica;1,49235;Ninguna;7' 26' 56,002' N;77' 25' 28,137' W;RIOSUCIO
3161;Polygon;2019;Cultivo;1,49239;Ninguna;7' 25' 57,370' N;77' 24' 13,409' W;RIOSUCIO
3385;Polygon;2019;Cultivo;1,49349;Ninguna;7' 23' 3,766' N;77' 30' 11,006' W;RIOSUCIO
3370;Polygon;2019;Cultivo;1,49597;Ninguna;7' 34' 53,563' N;77' 17' 13,714' W;RIOSUCIO
2773;Polygon;2018;Frontera Agropecuaria;1,49891;Ninguna;7' 17' 31,313' N;77' 14' 55,313' W;RIOSUCIO
3089;Polygon;2019;Cultivo;1,49911;Ninguna;7' 32' 58,364' N;77' 24' 16,605' W;RIOSUCIO
6458;Polygon;2020;Cultivo;1,50440;Ninguna;7' 29' 25,319' N;77' 14' 10,540' W;RIOSUCIO
3392;Polygon;2019;Cultivo;1,51210;Ninguna;7' 30' 35,473' N;77' 19' 57,803' W;RIOSUCIO
3074;Polygon;2019;Cultivo;1,51494;Ninguna;7' 43' 35,800' N;77' 16' 45,812' W;RIOSUCIO
3409;Polygon;2019;Cultivo;1,51613;Ninguna;7' 27' 15,290' N;77' 14' 1,266' W;RIOSUCIO
2563;Polygon;2015;Cultivo;1,51770;Ninguna;7' 11' 23,195' N;77' 18' 34,969' W;RIOSUCIO
6312;Polygon;2020;Cultivo;1,57684;Ninguna;7' 39' 41,682' N;77' 16' 45,783' W;RIOSUCIO
3278;Polygon;2019;Cultivo;1,51770;Ninguna;7' 23' 0,352' N;77' 16' 24,421' W;RIOSUCIO
2679;Polygon;2017;Frontera Agropecuaria;1,51823;Ninguna;7' 1' 41,347' N;77' 29' 50,274' W;RIOSUCIO
2425;Polygon;2014;Cultivo;1,51941;Ninguna;7' 12' 39,620' N;76' 33' 14,835' W;RIOSUCIO
3212;Polygon;2019;Cultivo;1,52315;Ninguna;7' 22' 40,842' N;77' 27' 5,388' W;RIOSUCIO
6749;Polygon;2020;Cultivo;1,52470;Ninguna;7' 17' 0,313' N;77' 16' 50,901' W;RIOSUCIO
2778;Polygon;2018;Frontera Agropecuaria;1,53258;Ninguna;7' 16' 28,521' N;76' 41' 32,418' W;RIOSUCIO
6537;Polygon;2020;Cultivo;1,53515;Ninguna;7' 29' 39,192' N;77' 19' 33,891' W;RIOSUCIO
3127;Polygon;2019;Cultivo;1,53566;Ninguna;7' 27' 39,955' N;77' 20' 2,663' W;RIOSUCIO
3343;Polygon;2019;Cultivo;1,53625;Ninguna;7' 12' 20,515' N;77' 15' 30,685' W;RIOSUCIO
6275;Polygon;2020;Cultivo;1,53680;Ninguna;7' 41' 53,008' N;77' 19' 19,562' W;RIOSUCIO
8061;Polygon;2021;No especifica;1,53776;Ninguna;7' 27' 20,538' N;77' 20' 38,714' W;RIOSUCIO
3270;Polygon;2019;Cultivo;1,53901;Ninguna;7' 23' 41,911' N;77' 17' 21,509' W;RIOSUCIO
2564;Polygon;2015;Cultivo;1,54150;Ninguna;7' 11' 21,078' N;77' 18' 54,868' W;RIOSUCIO
2924;Polygon;2019;Cultivo;1,54360;Ninguna;7' 15' 3,428' N;76' 37' 49,984' W;RIOSUCIO
2426;Polygon;2014;Cultivo;1,54361;Ninguna;7' 10' 4,520' N;77' 19' 22,022' W;RIOSUCIO
2427;Polygon;2014;Cultivo;1,54404;Ninguna;7' 10' 31,627' N;77' 17' 52,156' W;RIOSUCIO
8126;Polygon;2021;No especifica;1,54581;Ninguna;7' 40' 32,550' N;77' 19' 32,360' W;RIOSUCIO
2428;Polygon;2014;Cultivo;1,54820;Ninguna;7' 6' 25,869' N;77' 21' 15,359' W;RIOSUCIO
3229;Polygon;2019;Cultivo;1,54833;Ninguna;7' 27' 34,475' N;77' 18' 43,388' W;RIOSUCIO
9108;Polygon;2021;Cultivo;1,54928;IDEAM;7' 29' 18.164' N;77' 23' 32.721' W;RIOSUCIO
2732;Polygon;2018;Frontera Agropecuaria;1,54990;Ninguna;7' 31' 8,454' N;77' 22' 8,847' W;RIOSUCIO
6530;Polygon;2020;Cultivo;1,54990;Ninguna;7' 29' 4,249' N;77' 23' 40,685' W;RIOSUCIO
2733;Polygon;2018;Frontera Agropecuaria;1,55148;Ninguna;7' 31' 14,938' N;77' 22' 11,890' W;RIOSUCIO
9067;Polygon;2021;Cultivo;1,55335;IDEAM;7' 11' 35.824' N;77' 18' 19.985' W;RIOSUCIO
6294;Polygon;2020;Cultivo;1,55760;Ninguna;7' 41' 59,019' N;77' 17' 29,019' W;RIOSUCIO
2429;Polygon;2014;Cultivo;1,56052;Ninguna;7' 23' 1,153' N;77' 17' 7,719' W;RIOSUCIO
8272;Polygon;2021;Cultivo;1,56056;Ninguna;7' 24' 29,229' N;76' 56' 33,414' W;RIOSUCIO
4592;Polygon;2019;Cultivo;1,56495;Ninguna;7' 36' 52,194' N;77' 23' 37,540' W;RIOSUCIO
2690;Polygon;2017;Frontera Agropecuaria;1,56723;Ninguna;7' 23' 36,959' N;77' 27' 29,805' W;RIOSUCIO
3321;Polygon;2019;Cultivo;1,56723;Ninguna;7' 17' 48,971' N;77' 15' 42,354' W;RIOSUCIO
6335;Polygon;2020;Cultivo;1,56880;Ninguna;7' 36' 35,938' N;77' 19' 26,298' W;RIOSUCIO
3364;Polygon;2019;Cultivo;1,57090;Ninguna;7' 37' 24,952' N;77' 21' 10,694' W;RIOSUCIO
8096;Polygon;2021;No especifica;1,57294;Ninguna;7' 24' 14,058' N;77' 13' 18,994' W;RIOSUCIO
4610;Polygon;2019;Cultivo;1,57432;Ninguna;7' 35' 33,785' N;77' 18' 57,616' W;RIOSUCIO
3188;Polygon;2019;Cultivo;1,57437;Ninguna;7' 24' 18,716' N;77' 27' 53,649' W;RIOSUCIO
2565;Polygon;2015;Cultivo;1,57620;Ninguna;7' 24' 56,972' N;76' 51' 47,262' W;RIOSUCIO
6775;Polygon;2020;Cultivo;1,57729;Ninguna;7' 20' 16,374' N;77' 15' 35,842' W;RIOSUCIO
3193;Polygon;2019;Cultivo;1,57753;Ninguna;7' 24' 42,417' N;77' 26' 3,768' W;RIOSUCIO
4522;Polygon;2019;Cultivo;1,58062;Ninguna;7' 12' 19,077' N;76' 36' 33,564' W;RIOSUCIO
3400;Polygon;2019;Cultivo;1,58210;Ninguna;7' 28' 38,118' N;77' 19' 16,871' W;RIOSUCIO
2430;Polygon;2014;Cultivo;1,58240;Ninguna;7' 22' 21,682' N;77' 17' 12,317' W;RIOSUCIO
6219;Polygon;2020;Cultivo;1,58596;Ninguna;7' 42' 46,983' N;77' 21' 51,418' W;RIOSUCIO
2431;Polygon;2014;Cultivo;1,58620;Ninguna;7' 7' 53,295' N;77' 19' 53,680' W;RIOSUCIO
3402;Polygon;2019;Cultivo;1,58659;Ninguna;7' 30' 7,144' N;77' 17' 56,187' W;RIOSUCIO
4469;Polygon;2019;Cultivo;1,59016;Ninguna;7' 9' 12,021' N;77' 10' 17,053' W;RIOSUCIO
6664;Polygon;2020;Cultivo;1,59057;Ninguna;7' 24' 28,250' N;76' 56' 50,527' W;RIOSUCIO
2432;Polygon;2014;Cultivo;1,59171;Ninguna;7' 10' 21,424' N;77' 18' 4,022' W;RIOSUCIO
6797;Polygon;2019;Cultivo;1,59312;Ninguna;7' 26' 46,291' N;77' 13' 8,111' W;RIOSUCIO
2709;Polygon;2017;Desconocida;1,60031;Ninguna;7' 15' 12,289' N;76' 38' 33,320' W;RIOSUCIO
2906;Polygon;2017;Cultivo;1,60031;Ninguna;7' 15' 12,289' N;76' 38' 33,320' W;RIOSUCIO
6672;Polygon;2020;Cultivo;1,60312;Ninguna;7' 24' 24,971' N;76' 57' 15,948' W;RIOSUCIO
3093;Polygon;2019;Cultivo;1,60477;Ninguna;7' 32' 44,640' N;77' 22' 19,058' W;RIOSUCIO
2433;Polygon;2014;Cultivo;1,61098;Ninguna;7' 24' 19,752' N;77' 17' 55,352' W;RIOSUCIO
3031;Polygon;2019;Cultivo;1,61288;Ninguna;7' 32' 19,856' N;77' 16' 38,367' W;RIOSUCIO
2566;Polygon;2015;Cultivo;1,61334;Ninguna;7' 27' 11,759' N;77' 22' 48,637' W;RIOSUCIO
8088;Polygon;2021;No especifica;1,61444;Ninguna;7' 25' 50,130' N;77' 13' 59,165' W;RIOSUCIO
3140;Polygon;2019;Cultivo;1,61537;Ninguna;7' 26' 41,808' N;77' 22' 46,713' W;RIOSUCIO
3219;Polygon;2019;Cultivo;1,61694;Ninguna;7' 20' 26,907' N;77' 26' 27,932' W;RIOSUCIO
6349;Polygon;2020;Cultivo;1,61763;Ninguna;7' 39' 30,828' N;77' 22' 16,279' W;RIOSUCIO
6476;Polygon;2020;Cultivo;1,61991;Ninguna;7' 31' 33,950' N;77' 23' 48,808' W;RIOSUCIO
2434;Polygon;2014;Cultivo;1,62074;Ninguna;7' 22' 43,983' N;77' 20' 1,297' W;RIOSUCIO
8175;Polygon;2021;No especifica;1,62113;Ninguna;7' 41' 4,141' N;77' 18' 13,395' W;RIOSUCIO
2567;Polygon;2015;Cultivo;1,62306;Ninguna;7' 24' 29,344' N;76' 51' 29,399' W;RIOSUCIO
3375;Polygon;2019;Cultivo;1,62446;Ninguna;7' 41' 10,400' N;77' 16' 12,564' W;RIOSUCIO
9100;Polygon;2021;Cultivo;1,62981;IDEAM;7' 24' 7.722' N;77' 22' 38.827' W;RIOSUCIO
6767;Polygon;2020;Cultivo;1,63146;Ninguna;7' 19' 52,833' N;77' 16' 8,909' W;RIOSUCIO
8100;Polygon;2021;No especifica;1,63293;Ninguna;7' 20' 51,358' N;77' 15' 5,935' W;RIOSUCIO
6340;Polygon;2020;Cultivo;1,63374;Ninguna;7' 37' 12,745' N;77' 20' 24,059' W;RIOSUCIO
2568;Polygon;2015;Cultivo;1,63417;Ninguna;7' 30' 46,744' N;77' 20' 2,518' W;RIOSUCIO
2710;Polygon;2017;Desconocida;1,63496;Ninguna;7' 15' 48,591' N;76' 37' 58,389' W;RIOSUCIO
2909;Polygon;2017;Cultivo;1,63496;Ninguna;7' 15' 48,591' N;76' 37' 58,389' W;RIOSUCIO
8130;Polygon;2021;No especifica;1,63958;Ninguna;7' 34' 35,101' N;77' 19' 33,835' W;RIOSUCIO
8106;Polygon;2021;No especifica;1,64206;Ninguna;7' 29' 8,237' N;77' 15' 57,712' W;RIOSUCIO
6707;Polygon;2020;Cultivo;1,64371;Ninguna;7' 11' 36,276' N;77' 18' 48,557' W;RIOSUCIO
4575;Polygon;2019;Cultivo;1,64634;Ninguna;7' 22' 28,965' N;77' 0' 44,603' W;RIOSUCIO
3328;Polygon;2019;Cultivo;1,64673;Ninguna;7' 17' 9,136' N;77' 16' 10,130' W;RIOSUCIO
6675;Polygon;2020;Cultivo;1,65727;Ninguna;7' 25' 2,392' N;76' 52' 53,448' W;RIOSUCIO
6276;Polygon;2020;Cultivo;1,65739;Ninguna;7' 42' 0,566' N;77' 19' 14,074' W;RIOSUCIO
3293;Polygon;2019;Cultivo;1,65933;Ninguna;7' 19' 49,544' N;77' 15' 57,361' W;RIOSUCIO
3181;Polygon;2019;Cultivo;1,66159;Ninguna;7' 25' 15,850' N;77' 28' 10,598' W;RIOSUCIO
6800;Polygon;2020;Cultivo;1,66471;Ninguna;7' 22' 30,596' N;77' 25' 54,204' W;RIOSUCIO
3049;Polygon;2019;Cultivo;1,66480;Ninguna;7' 41' 2,362' N;77' 22' 0,097' W;RIOSUCIO
2720;Polygon;2017;Frontera Agropecuaria;1,66808;Ninguna;7' 22' 22,222' N;77' 26' 48,607' W;RIOSUCIO
9113;Polygon;2021;Cultivo;1,67082;IDEAM;7' 29' 35.441' N;77' 22' 10.261' W;RIOSUCIO
3129;Polygon;2019;Cultivo;1,67167;Ninguna;7' 27' 58,216' N;77' 20' 41,609' W;RIOSUCIO
6839;Polygon;2020;Cultivo;1,67276;Ninguna;7' 22' 22,764' N;77' 25' 4,834' W;RIOSUCIO
3157;Polygon;2019;Cultivo;1,67429;Ninguna;7' 25' 58,773' N;77' 24' 44,661' W;RIOSUCIO
2702;Polygon;2017;Frontera Agropecuaria;1,67486;Ninguna;7' 30' 9,002' N;77' 17' 58,825' W;RIOSUCIO
2464;Polygon;2014;Cultivo;1,68272;Ninguna;7' 16' 1,291' N;76' 53' 34,820' W;RIOSUCIO
2734;Polygon;2018;Frontera Agropecuaria;1,68339;Ninguna;7' 33' 52,926' N;77' 23' 1,649' W;RIOSUCIO
6311;Polygon;2020;Cultivo;1,68392;Ninguna;7' 40' 7,888' N;77' 16' 53,263' W;RIOSUCIO
3399;Polygon;2019;Cultivo;1,68431;Ninguna;7' 30' 28,126' N;77' 20' 15,295' W;RIOSUCIO
6676;Polygon;2020;Cultivo;1,68777;Ninguna;7' 24' 43,302' N;76' 53' 32,565' W;RIOSUCIO
2739;Polygon;2018;Frontera Agropecuaria;1,69026;Ninguna;7' 25' 48,468' N;77' 21' 30,350' W;RIOSUCIO
3263;Polygon;2019;Cultivo;1,69026;Ninguna;7' 25' 7,802' N;77' 17' 6,870' W;RIOSUCIO
6455;Polygon;2020;Cultivo;1,69402;Ninguna;7' 29' 35,245' N;77' 16' 21,679' W;RIOSUCIO
6241;Polygon;2020;Cultivo;1,69639;Ninguna;7' 46' 4,342' N;77' 18' 34,072' W;RIOSUCIO
